"_id","createtime","directoryid","downloadnum","filename","filepath","filesize","filestatus","hash","lastmodifytime","type","typename","userid"
"5ed0d6fd96b2a706dcf9868b","29/5/2020 09:33:49.242","5e9d2956c827e733b178ae55","0","知网查询资料","/admin/20200507/知网查询资料历史.txt","25","delete","dcfa8d58aa57bfa4f3bd0827422804b7","3/6/2020 03:51:10.277","txt","document","5e9d2956c827e733b178ae54"
"5ed133393bad4269bea2ace2","29/5/2020 16:07:21.559","5e9d2956c827e733b178ae55","0","teacher","/test1/20200530/teacher.jpg","75014","delete","25340dcad7b789fb071976cbe3bc79ac","3/6/2020 03:51:10.193","jpg","picture","5e9d2956c827e733b178ae54"
"5ed133473bad4269bea2ace3","29/5/2020 16:07:35.18","5e9d2956c827e733b178ae55","0","17457","/test1/20200530/17457.jpg","105707","delete","6fbc7c5981a90fd67d7d0303732dba13","29/5/2020 16:07:40.807","jpg","picture","5e9d2956c827e733b178ae54"
"5ed135f168bb5278b9137bdb","29/5/2020 16:18:57.648","5e9d2956c827e733b178ae55","2","白天变黑夜","/test1/20200530/白天变黑夜.psd","25828241","delete","ae2d6e72dbe265f9b3369ee777360ca8","3/6/2020 03:51:10.012","psd","picture","5e9d2956c827e733b178ae54"
"5ed13c1d68bb5278b9137bde","29/5/2020 16:45:17.671","5e79b3c9e246000046007568","1","421","/admin/20200530/42.jpg","98382","enable","1fbe5680986904fa3a04fd58913707e4","31/5/2020 09:11:20.366","jpg","picture","5e79b1c6e246000046007565"
"5ed1e763b749240186ae9c39","30/5/2020 04:56:03.817","5e9d2956c827e733b178ae55","4","a716fd45jw1fd84cplk5aj20dw0dwjsi","/test1/20200530/a716fd45jw1fd84cplk5aj20dw0dwjsi.jpg","51805","delete","3509caab668c985b30d888f1c21369a7","3/6/2020 03:51:09.956","jpg","picture","5e9d2956c827e733b178ae54"
"5ed1f523b749240186ae9c3b","30/5/2020 05:54:43.013","5e9d2956c827e733b178ae55","0","a716fd45jw1fd84cprdzgj20dw0dw75m","/test1/20200530/a716fd45jw1fd84cprdzgj20dw0dw75m.jpg","59581","delete","69f900fd63798ab12c40ef67e67db580","30/5/2020 05:56:02.87","jpg","picture","5e9d2956c827e733b178ae54"
"5ed1f947b749240186ae9c3d","30/5/2020 06:12:23.083","5e9d2956c827e733b178ae55","0","a716fd45jw1fdcqsra5v8j20dw0dwacs","/test1/20200530/a716fd45jw1fdcqsra5v8j20dw0dwacs.jpg","110958","disable","f08425bcf3fdc206ef823dbcae6bc369","30/5/2020 06:41:06.687","jpg","picture","5e9d2956c827e733b178ae54"
"5ed1fb46b749240186ae9c3e","30/5/2020 06:20:54.107","5e9d2956c827e733b178ae55","0","a716fd45jw1fd4nhslmxdj20dw0dwab0","/test1/20200530/a716fd45jw1fd4nhslmxdj20dw0dwab0.jpg","45410","delete","7bcb3ac7e6864263418d8dc993f39374","30/5/2020 06:23:16.04","jpg","picture","5e9d2956c827e733b178ae54"
"5ed200fab749240186ae9c46","30/5/2020 06:45:14.667","5e9d2956c827e733b178ae55","0","Amy Diamond - Heartbeats","/test1/20200530/Amy Diamond - Heartbeats.mp3","3780903","delete","e772a98469675c239cabad572c01c10d","3/6/2020 03:51:09.924","mp3","music","5e9d2956c827e733b178ae54"
"5ed20178b749240186ae9c4a","30/5/2020 06:47:20.389","5ed0cf4996b2a706dcf98681","2","QQ图片","/test1/20200530/QQ图片.jpg","60495","delete","8ec85c4f00f45e2c39bfe1d8a55b12af","3/6/2020 03:57:40.936","jpg","picture","5e9d2956c827e733b178ae54"
"5ed390ab89b9623f325dd148","31/5/2020 11:10:35.644","5e9d2956c827e733b178ae55","0","42","/admin/20200530/42.jpg","98382","delete","1fbe5680986904fa3a04fd58913707e4","31/5/2020 15:46:27.177","jpg","picture","5e9d2956c827e733b178ae54"
"5ed396ba3e5da002b398790e","31/5/2020 11:36:26.582","5e9d2956c827e733b178ae55","1","4220200531","/admin/20200530/42.jpg","98382","delete","1fbe5680986904fa3a04fd58913707e4","3/6/2020 03:51:10.444","jpg","picture","5e9d2956c827e733b178ae54"
"5ed540d1ce93276fb3eed9e5","1/6/2020 17:54:24.95","5e79b3c9e246000046007568","0","bbb","/admin/20200506/bbb.txt","30","enable","ff0c35765e9a15a5b9ed6215630edbd5","1/6/2020 17:54:24.95","txt","document","5e79b1c6e246000046007565"
"5ed542c03d94890310b02bb2","1/6/2020 18:02:40.972","5e79b3c9e246000046007568","2","nox_setup_v6.6.0.1_full","/admin/20200602/nox_setup_v6.6.0.1_full.exe","309099088","enable","2427044cef22c3e2ba5bc5b927b67931","1/6/2020 18:02:40.972","exe","other","5e79b1c6e246000046007565"
"5ed5ec6546c8a6015bc1710c","2/6/2020 06:06:29.807","5e79b3c9e246000046007568","1","bbb20200602","/admin/20200506/bbb.txt","30","enable","ff0c35765e9a15a5b9ed6215630edbd5","2/6/2020 06:06:29.807","txt","document","5e79b1c6e246000046007565"
"5ed5ec7546c8a6015bc1710d","2/6/2020 06:06:45.018","5e79b3c9e246000046007568","4","bbb20200602","/admin/20200506/bbb.txt","30","enable","ff0c35765e9a15a5b9ed6215630edbd5","2/6/2020 06:06:45.018","txt","document","5e79b1c6e246000046007565"
"5ed614b3c67f74262a02ac3d","2/6/2020 08:58:27.849","5e79b3c9e246000046007568","0","7bab0cd0be13422d9d85a78dde8097dd","/admin/20200602/7bab0cd0be13422d9d85a78dde8097dd.doc","314760","enable","cc275c1afc4cba1c1957e6b9e8106b11","2/6/2020 08:58:27.849","doc","document","5e79b1c6e246000046007565"
"5ed61790835dcc00e6e84672","2/6/2020 09:10:40.231","5e79b3c9e246000046007568","0","1460170296758478[1]","/admin/20200602/1460170296758478[1].jpg","12014","enable","3e90baaa84425cfece40906584faa5a7","2/6/2020 09:10:40.231","jpg","picture","5e79b1c6e246000046007565"
"5ed61e084640453fd80fa719","2/6/2020 09:38:16.21","5e79b3c9e246000046007568","0","20150725120634_ietyn","/admin/20200602/20150725120634_ietyn.jpeg","404757","enable","c8354018caba0b427be3400384a7be3c","2/6/2020 09:38:16.21","jpeg","other","5e79b1c6e246000046007565"
"5ed61e404640453fd80fa71a","2/6/2020 09:39:12.523","5e79b3c9e246000046007568","0","a716fd45jw1fdcqsqs54tj20dw0dw785","/admin/20200602/a716fd45jw1fdcqsqs54tj20dw0dw785.jpg","152808","delete","35fd16e3199db51f02cce37df6564e04","2/6/2020 09:55:01.257","jpg","picture","5e79b1c6e246000046007565"
"5ed622ad4640453fd80fa71c","2/6/2020 09:58:05.173","5e79b3c9e246000046007568","0","137","/admin/20200602/137.psd","33560672","enable","fff01717ce8cd7894c322b5726a1c9ad","2/6/2020 09:58:05.173","psd","picture","5e79b1c6e246000046007565"
"5ed62a3474d55b7881a5cb9d","2/6/2020 10:30:12.207","5e9d2956c827e733b178ae55","0","a7241b08413924a94637a72ccc0845ed","/test1/20200602/a7241b08413924a94637a72ccc0845ed.jpg","239097","delete","1c4c221158a5f13ca34dd1dc35a20eb8","3/6/2020 03:51:10.487","jpg","picture","5e9d2956c827e733b178ae54"
"5ed71edbc2eb2a51edc51a40","3/6/2020 03:54:03.533","5e9d2956c827e733b178ae55","0","2_看图王","/test1/20200603/2_看图王.jpg","171468","enable","a3a54ab8a1138a3c59f294dd41cee857","3/6/2020 03:54:03.533","jpg","picture","5e9d2956c827e733b178ae54"
"5ed71f28c2eb2a51edc51a41","3/6/2020 03:55:20.05","5e9d2956c827e733b178ae55","0","51yuansu.com___5b83d81bcec3d","/test1/20200603/51yuansu.com___5b83d81bcec3d.psd","6670690","enable","adb2d3bc670fdb68d9a7e174d4a6fb7c","3/6/2020 03:55:20.05","psd","picture","5e9d2956c827e733b178ae54"
"5ed71f86c2eb2a51edc51a42","3/6/2020 03:56:54.658","5e9d2956c827e733b178ae55","0","千图网_经典样式的电影片尾字幕展示_图片编号17843849","/test1/20200603/千图网_经典样式的电影片尾字幕展示_图片编号17843849.zip","47648728","enable","1df0596bd86bd063858c329e4ac46b55","3/6/2020 03:56:54.658","zip","other","5e9d2956c827e733b178ae54"
"5ed720d4c2eb2a51edc51a44","3/6/2020 04:02:28.777","5e9d2956c827e733b178ae55","0","54c9f56010721","/test1/20200603/54c9f56010721.jpg","300844","enable","269600cc967bd79a64d1cf9cf2369dd1","3/6/2020 04:02:28.777","jpg","picture","5e9d2956c827e733b178ae54"
"5ed721b8c2eb2a51edc51a45","3/6/2020 04:06:16.304","5e9d2956c827e733b178ae55","0","139-150114142237-50","/test1/20200603/139-150114142237-50.jpg","164292","enable","5716295b3e9392743839cb4863f4625e","3/6/2020 04:06:16.304","jpg","picture","5e9d2956c827e733b178ae54"
"5ed72318c2eb2a51edc51a46","3/6/2020 04:12:08.492","5e9d2956c827e733b178ae55","0","17674","/test1/20200603/17674.jpg","122229","enable","121cfb63bad276463281f4abaf568bd2","3/6/2020 04:12:08.492","jpg","picture","5e9d2956c827e733b178ae54"
"5ed72371c2eb2a51edc51a47","3/6/2020 04:13:37.135","5e9d2956c827e733b178ae55","0","17457","/test1/20200530/17457.jpg","105707","enable","6fbc7c5981a90fd67d7d0303732dba13","3/6/2020 04:13:37.135","jpg","picture","5e9d2956c827e733b178ae54"
"5ed7239cc2eb2a51edc51a48","3/6/2020 04:14:20.051","5e9d2956c827e733b178ae55","0","0FA35DCB-62CF-4275-A943-4F82FBF40E46","/test1/20200603/0FA35DCB-62CF-4275-A943-4F82FBF40E46.jpg","39568","enable","a9a5f9870486e8d7ffbbd78a93af9dff","3/6/2020 04:14:20.051","jpg","picture","5e9d2956c827e733b178ae54"
"5ed727a92927b3333ee53507","3/6/2020 04:31:37.401","5e9d2956c827e733b178ae55","0","陈奕迅 - 可以了","/test1/20200603/陈奕迅 - 可以了.mp3","11680914","enable","99af70d9baa358a1564a7bb19d61abce","3/6/2020 04:31:37.401","mp3","music","5e9d2956c827e733b178ae54"
"5ed728212927b3333ee53508","3/6/2020 04:33:37.428","5e9d2956c827e733b178ae55","0","田馥甄 - 小幸运 (钢琴版伴奏)","/test1/20200603/田馥甄 - 小幸运 (钢琴版伴奏).mp3","2444469","enable","d48995a5e1136132f93ef39328513829","3/6/2020 04:33:37.428","mp3","music","5e9d2956c827e733b178ae54"
"5ed728542927b3333ee53509","3/6/2020 04:34:28.91","5e9d2956c827e733b178ae55","0","QQ图片20161212093802","/test1/20200603/QQ图片20161212093802.jpg","209722","enable","ff26b16ee3c0fe41590855b1ee5a30a8","3/6/2020 04:34:28.91","jpg","picture","5e9d2956c827e733b178ae54"
"5ed73a872927b3333ee53510","3/6/2020 05:52:07.222","5ed0cf4396b2a706dcf98680","2","1","/test1/20200603/1.jpg","39478","enable","81999919227f7f6f611a4853fe4845b1","3/6/2020 06:10:51.867","jpg","picture","5e9d2956c827e733b178ae54"
"5ed746472927b3333ee53515","3/6/2020 06:42:13.016","5e9d2956c827e733b178ae55","0","QQ图片","/test1/20200530/QQ图片.jpg","60495","enable","8ec85c4f00f45e2c39bfe1d8a55b12af","3/6/2020 06:42:13.016","jpg","picture","5e9d2956c827e733b178ae54"
"5ed7465a2927b3333ee53516","3/6/2020 06:42:34.297","5e9d2956c827e733b178ae55","0","陈粒 - 易燃易爆炸","/test1/20200603/陈粒 - 易燃易爆炸.flac","18639666","enable","e07d0ab4260c1a4cd3de024f4ef2ecb5","3/6/2020 06:42:34.297","flac","music","5e9d2956c827e733b178ae54"
